timestamp,symbol,price,size,side
2025-09-01T11:15:30Z,UNIUSD,8.32,142.3,buy
2025-09-01T11:15:33Z,UNIUSD,8.20,205.9,sell
2025-09-01T11:15:36Z,UNIUSD,8.35,68.4,buy
2025-09-01T11:15:39Z,UNIUSD,8.38,156.7,buy
2025-09-01T11:15:42Z,UNIUSD,8.24,174.2,sell
2025-09-01T11:15:45Z,UNIUSD,8.40,89.6,buy

2025-09-01T11:30:25Z,LINKUSD,14.85,85.2,buy
2025-09-01T11:30:28Z,LINKUSD,14.88,67.8,buy
2025-09-01T11:30:31Z,LINKUSD,14.82,125.4,sell
2025-09-01T11:30:34Z,LINKUSD,14.90,54.7,buy
2025-09-01T11:30:37Z,LINKUSD,14.92,98.3,buy
2025-09-01T11:30:40Z,LINKUSD,14.80,142.6,sell
2025-09-01T11:30:43Z,LINKUSD,14.95,45.9,buy
2025-09-01T11:30:46Z,LINKUSD,14.98,87.4,buy
2025-09-01T11:30:49Z,LINKUSD,14.83,118.7,sell
2025-09-01T11:30:52Z,LINKUSD,15.00,62.3,buy

2025-09-01T12:00:32Z,ETHUSD,3268.0,4.2,buy
2025-09-01T12:00:35Z,ETHUSD,3275.0,3.8,buy
2025-09-01T12:00:38Z,ETHUSD,3260.0,6.5,sell
2025-09-01T12:00:41Z,ETHUSD,3280.0,2.9,buy
2025-09-01T12:00:44Z,ETHUSD,3285.0,5.1,buy
2025-09-01T12:00:47Z,ETHUSD,3255.0,7.8,sell
2025-09-01T12:00:50Z,ETHUSD,3290.0,3.6,buy
2025-09-01T12:00:53Z,ETHUSD,3295.0,8.2,buy
2025-09-01T12:00:56Z,ETHUSD,3265.0,5.4,sell
2025-09-01T12:00:59Z,ETHUSD,3298.0,2.7,buy

2025-09-01T12:30:41Z,MATICUSD,0.52,4850.0,buy
2025-09-01T12:30:44Z,MATICUSD,0.523,3620.0,buy
2025-09-01T12:30:47Z,MATICUSD,0.518,6240.0,sell
2025-09-01T12:30:50Z,MATICUSD,0.525,2890.0,buy
2025-09-01T12:30:53Z,MATICUSD,0.527,4150.0,buy
2025-09-01T12:30:56Z,MATICUSD,0.515,5680.0,sell
2025-09-01T12:30:59Z,MATICUSD,0.529,3420.0,buy
2025-09-01T12:31:02Z,MATICUSD,0.531,4780.0,buy
2025-09-01T12:31:05Z,MATICUSD,0.520,4320.0,sell
2025-09-01T12:31:08Z,MATICUSD,0.533,2960.0,buy

2025-09-01T13:00:15Z,BTCUSD,46680.0,0.8,buy
2025-09-01T13:00:18Z,BTCUSD,46690.0,0.6,buy
2025-09-01T13:00:21Z,BTCUSD,46670.0,1.2,sell
2025-09-01T13:00:24Z,BTCUSD,46700.0,0.4,buy
2025-09-01T13:00:27Z,BTCUSD,46710.0,0.9,buy
2025-09-01T13:00:30Z,BTCUSD,46660.0,1.5,sell
2025-09-01T13:00:33Z,BTCUSD,46720.0,0.7,buy
2025-09-01T13:00:36Z,BTCUSD,46730.0,1.1,buy
2025-09-01T13:00:39Z,BTCUSD,46675.0,1.8,sell
2025-09-01T13:00:42Z,BTCUSD,46740.0,0.5,buy

2025-09-01T13:15:22Z,AVAXUSD,28.5,45.8,buy
2025-09-01T13:15:25Z,AVAXUSD,28.6,38.2,buy
2025-09-01T13:15:28Z,AVAXUSD,28.4,72.5,sell
2025-09-01T13:15:31Z,AVAXUSD,28.7,29.7,buy
2025-09-01T13:15:34Z,AVAXUSD,28.8,56.3,buy
2025-09-01T13:15:37Z,AVAXUSD,28.3,85.9,sell
2025-09-01T13:15:40Z,AVAXUSD,28.9,34.6,buy
2025-09-01T13:15:43Z,AVAXUSD,29.0,67.4,buy
2025-09-01T13:15:46Z,AVAXUSD,28.5,48.2,sell
2025-09-01T13:15:49Z,AVAXUSD,29.1,25.8,buy
